Date,US_Stocks,US_Bonds,Dev_Stocks_ExUS,Dev_Bonds_ExUS,EM_Stocks,EM_Bonds,Cash
2021-07-19,404.3800048828125,116.20999908447266,19.739999771118164,57.810001373291016,51.959999084472656,112.66000366210938,91.45999908447266
2021-07-26,403.1499938964844,116.45999908447266,19.790000915527344,57.90999984741211,51.11000061035156,112.7300033569336,91.45999908447266
2021-08-02,406.8599853515625,115.79000091552734,20.010000228881836,57.86000061035156,51.27000045776367,111.95999908447266,91.47000122070312
2021-08-09,409.9599914550781,115.97000122070312,20.200000762939453,57.939998626708984,51.38999938964844,112.31999969482422,91.47000122070312
2021-08-16,407.6099853515625,116.16000366210938,19.674999237060547,58.0,49.349998474121094,112.0999984741211,91.47000122070312
2021-08-23,413.8599853515625,116.0999984741211,20.040000915527344,57.81999969482422,51.45000076293945,113.05000305175781,91.45999908447266
2021-08-30,416.57000732421875,115.8499984741211,20.395000457763672,57.61000061035156,52.88999938964844,113.18000030517578,91.44999694824219
2021-09-06,409.5799865722656,115.87000274658203,20.125,57.52000045776367,52.529998779296875,112.9000015258789,91.45999908447266
2021-09-13,407.0799865722656,115.87000274658203,19.959999084472656,57.34000015258789,51.45000076293945,112.5,91.44999694824219
2021-09-20,409.4599914550781,115.41000366210938,19.895000457763672,57.13999938964844,50.38999938964844,110.94000244140625,91.44999694824219
2021-09-27,399.1199951171875,115.0,19.405000686645508,57.02000045776367,50.040000915527344,109.69000244140625,91.45999908447266
2021-10-04,402.489990234375,114.12999725341797,19.375,56.65999984741211,50.790000915527344,108.8499984741211,91.44999694824219
2021-10-11,409.92999267578125,114.56999969482422,19.864999771118164,56.84000015258789,51.79999923706055,109.93000030517578,91.44999694824219
2021-10-18,416.5899963378906,114.05999755859375,19.9950008392334,56.65999984741211,51.779998779296875,109.51000213623047,91.44000244140625
2021-10-25,422.1600036621094,114.63999938964844,19.979999542236328,56.66999816894531,50.65999984741211,109.88999938964844,91.44999694824219
2021-11-01,430.7099914550781,115.22000122070312,20.28499984741211,57.220001220703125,50.88999938964844,110.81999969482422,91.44000244140625
2021-11-08,429.57000732421875,114.31999969482422,20.200000762939453,57.0099983215332,52.08000183105469,109.58000183105469,91.44000244140625
2021-11-15,431.04998779296875,114.44999694824219,19.94499969482422,57.220001220703125,51.060001373291016,109.41000366210938,91.44000244140625
2021-11-22,422.1400146484375,114.5199966430664,19.174999237060547,57.150001525878906,49.040000915527344,106.56999969482422,91.43000030517578
2021-11-29,416.8399963378906,115.06999969482422,19.170000076293945,57.369998931884766,49.04999923706055,108.63999938964844,91.43000030517578
2021-12-06,432.8500061035156,114.2300033569336,19.239999771118164,57.310001373291016,50.22999954223633,109.11000061035156,91.44000244140625
2021-12-13,424.3900146484375,114.5,18.96500015258789,57.400001525878906,48.959999084472656,108.4800033569336,91.44000244140625
2021-12-20,432.6400146484375,114.19999694824219,19.40999984741211,55.36000061035156,49.18000030517578,108.5,91.41999816894531
2021-12-27,436.57000732421875,114.08000183105469,19.434999465942383,55.15999984741211,49.459999084472656,109.05999755859375,91.43000030517578
2022-01-03,428.5899963378906,112.48999786376953,19.475000381469727,54.779998779296875,49.400001525878906,106.58000183105469,91.43000030517578
2022-01-10,427.2300109863281,112.16999816894531,19.55500030517578,54.77000045776367,50.689998626708984,104.93000030517578,91.43000030517578
2022-01-17,402.69000244140625,112.2300033569336,18.895000457763672,54.7599983215332,49.65999984741211,105.58999633789062,91.41999816894531
2022-01-24,406.260009765625,111.80999755859375,18.485000610351562,54.599998474121094,48.130001068115234,105.41000366210938,91.41000366210938
2022-01-31,412.5199890136719,110.56999969482422,18.829999923706055,53.79999923706055,49.47999954223633,104.3499984741211,91.41000366210938
2022-02-07,404.94000244140625,110.0999984741211,18.774999618530273,53.5,49.61000061035156,102.36000061035156,91.41000366210938
2022-02-14,399.2900085449219,109.87000274658203,18.68000030517578,53.59000015258789,49.689998626708984,103.0,91.41999816894531
2022-02-21,402.3699951171875,109.56999969482422,18.530000686645508,53.310001373291016,48.369998931884766,100.16999816894531,91.41000366210938
2022-02-28,397.3399963378906,110.30000305175781,17.354999542236328,54.060001373291016,45.779998779296875,94.61000061035156,91.41999816894531
2022-03-07,386.1600036621094,108.41000366210938,17.209999084472656,53.02000045776367,43.86000061035156,95.01000213623047,91.41000366210938
2022-03-14,409.8900146484375,108.0999984741211,18.399999618530273,52.83000183105469,46.5,97.55000305175781,91.41000366210938
2022-03-21,416.1199951171875,106.0999984741211,18.399999618530273,52.22999954223633,46.09000015258789,95.91000366210938,91.41000366210938
2022-03-28,416.32000732421875,106.75,18.510000228881836,52.31999969482422,47.0099983215332,97.7300033569336,91.43000030517578
2022-04-04,411.5299987792969,104.7300033569336,18.145000457763672,51.689998626708984,46.220001220703125,95.12999725341797,91.41000366210938
2022-04-11,402.5199890136719,103.97000122070312,17.950000762939453,51.349998474121094,45.45000076293945,93.70999908447266,91.41000366210938
2022-04-18,391.6600036621094,102.94000244140625,17.549999237060547,51.029998779296875,43.58000183105469,92.08999633789062,91.41999816894531
2022-04-25,378.70001220703125,102.87000274658203,17.104999542236328,50.83000183105469,43.439998626708984,90.87999725341797,91.41999816894531
2022-05-02,378.1000061035156,101.56999969482422,16.809999465942383,50.27000045776367,41.93000030517578,89.3499984741211,91.44000244140625
2022-05-09,369.1600036621094,102.51000213623047,16.69499969482422,50.84000015258789,41.47999954223633,89.30000305175781,91.44999694824219
2022-05-16,358.0199890136719,103.16000366210938,16.889999389648438,50.720001220703125,42.18000030517578,89.62999725341797,91.45999908447266
2022-05-23,381.79998779296875,104.12999725341797,17.524999618530273,50.83000183105469,43.040000915527344,91.72000122070312,91.45999908447266
2022-05-30,377.44000244140625,102.81999969482422,17.360000610351562,50.02000045776367,43.439998626708984,91.01000213623047,91.41999816894531
2022-06-06,358.2699890136719,101.26000213623047,16.5049991607666,49.189998626708984,42.77000045776367,87.22000122070312,91.41999816894531
2022-06-13,337.95001220703125,100.33999633789062,15.649999618530273,48.81999969482422,41.45000076293945,85.93000030517578,91.44000244140625
2022-06-20,360.0,101.05000305175781,16.020000457763672,49.220001220703125,42.189998626708984,86.48999786376953,91.44999694824219
2022-06-27,350.44000244140625,102.33999633789062,15.75,49.810001373291016,41.400001525878906,86.1500015258789,91.43000030517578
2022-07-04,357.2900085449219,101.2300033569336,15.699999809265137,49.58000183105469,41.540000915527344,84.62999725341797,91.41999816894531
2022-07-11,354.010009765625,102.25,15.420000076293945,50.119998931884766,40.11000061035156,82.69999694824219,91.41999816894531
2022-07-18,363.25,103.36000061035156,15.9350004196167,50.41999816894531,40.779998779296875,86.01000213623047,91.45999908447266
2022-07-25,378.7900085449219,104.06999969482422,16.530000686645508,51.09000015258789,41.31999969482422,88.0199966430664,91.47000122070312
2022-08-01,379.9800109863281,102.70999908447266,16.350000381469727,50.970001220703125,41.380001068115234,88.47000122070312,91.41999816894531
2022-08-08,392.6700134277344,103.12000274658203,16.80500030517578,50.869998931884766,42.540000915527344,90.16999816894531,91.44999694824219
2022-08-15,388.1199951171875,101.98999786376953,16.295000076293945,50.13999938964844,41.560001373291016,86.80000305175781,91.48999786376953
2022-08-22,372.510009765625,101.61000061035156,15.835000038146973,49.65999984741211,41.77000045776367,86.54000091552734,91.5199966430664
2022-08-29,360.45001220703125,100.36000061035156,15.260000228881836,49.290000915527344,40.61000061035156,85.08000183105469,91.44000244140625
2022-09-05,373.75,99.77999877929688,15.734999656677246,48.709999084472656,41.02000045776367,86.12999725341797,91.47000122070312
2022-09-12,355.8599853515625,98.83000183105469,15.220000267028809,48.810001373291016,39.66999816894531,84.19999694824219,91.51000213623047
2022-09-19,339.6300048828125,97.19999694824219,14.305000305175781,48.060001373291016,37.52000045776367,81.91999816894531,91.55999755859375
2022-09-26,328.29998779296875,96.33999633789062,14.0649995803833,47.72999954223633,36.4900016784668,79.4000015258789,91.5999984741211
2022-10-03,333.3299865722656,95.7699966430664,14.274999618530273,47.470001220703125,37.13999938964844,79.19000244140625,91.47000122070312
2022-10-10,328.6499938964844,94.66000366210938,14.0600004196167,47.099998474121094,35.65999984741211,77.80000305175781,91.51000213623047
2022-10-17,343.8999938964844,93.7699966430664,14.5600004196167,47.08000183105469,36.75,77.94000244140625,91.55999755859375
2022-10-24,357.3800048828125,95.22000122070312,15.015000343322754,48.0,35.58000183105469,80.13999938964844,91.58999633789062
2022-10-31,345.82000732421875,94.33999633789062,15.25,47.66999816894531,37.529998779296875,80.41000366210938,91.47000122070312
2022-11-07,366.1600036621094,96.51000213623047,16.43000030517578,48.33000183105469,38.939998626708984,83.5,91.5199966430664
2022-11-14,363.989990234375,97.0,16.315000534057617,48.5,38.970001220703125,83.58999633789062,91.58000183105469
2022-11-21,369.79998779296875,98.04000091552734,16.670000076293945,48.959999084472656,38.779998779296875,85.41000366210938,91.62999725341797
2022-11-28,374.0,99.29000091552734,16.924999237060547,49.310001373291016,40.66999816894531,87.43000030517578,91.44000244140625
2022-12-05,361.5199890136719,98.79000091552734,16.354999542236328,49.06999969482422,40.16999816894531,86.0999984741211,91.52999877929688
2022-12-12,353.8599853515625,99.3499984741211,16.059999465942383,48.70000076293945,39.5099983215332,85.87000274658203,91.58999633789062
2022-12-19,351.8699951171875,97.97000122070312,16.190000534057617,47.720001220703125,38.75,85.18000030517578,91.41000366210938
2022-12-26,351.3399963378906,96.98999786376953,16.104999542236328,47.43000030517578,38.97999954223633,84.58999633789062,91.47000122070312
2023-01-02,356.5899963378906,99.08999633789062,16.704999923706055,48.29999923706055,40.9900016784668,86.7300033569336,91.48999786376953
2023-01-09,366.2300109863281,99.91999816894531,17.28499984741211,48.52000045776367,42.13999938964844,87.81999969482422,91.58000183105469
2023-01-16,363.7099914550781,100.08999633789062,17.420000076293945,48.709999084472656,42.4900016784668,88.5,91.63999938964844
2023-01-23,372.8699951171875,100.08000183105469,17.59000015258789,48.61000061035156,42.88999938964844,88.61000061035156,91.72000122070312
2023-01-30,378.8500061035156,99.81999969482422,17.524999618530273,48.779998779296875,41.689998626708984,88.31999969482422,91.45999908447266
2023-02-06,375.0199890136719,98.41999816894531,17.354999542236328,48.349998474121094,41.06999969482422,85.86000061035156,91.5199966430664
2023-02-13,374.2200012207031,98.0,17.385000228881836,48.20000076293945,40.709999084472656,85.37000274658203,91.62000274658203
2023-02-20,364.2300109863281,97.12999725341797,16.899999618530273,47.88999938964844,39.459999084472656,85.16999816894531,91.69000244140625
2023-02-27,371.2799987792969,97.08000183105469,17.329999923706055,47.66999816894531,40.689998626708984,85.27999877929688,91.51000213623047
2023-03-06,354.67999267578125,98.08999633789062,16.75,48.29999923706055,39.119998931884766,85.0,91.58000183105469
2023-03-13,359.8800048828125,99.5,16.420000076293945,49.09000015258789,38.7400016784668,84.19999694824219,91.72000122070312
2023-03-20,363.55999755859375,100.16000366210938,16.780000686645508,49.22999954223633,39.709999084472656,85.38999938964844,91.80999755859375
2023-03-27,376.07000732421875,99.63999938964844,17.399999618530273,48.91999816894531,40.400001525878906,86.27999877929688,91.81999969482422
2023-04-03,375.95001220703125,100.44000244140625,17.489999771118164,49.0099983215332,40.4900016784668,86.08999633789062,91.54000091552734
2023-04-10,378.989990234375,99.4000015258789,17.850000381469727,48.54999923706055,40.65999984741211,85.88999938964844,91.62999725341797
2023-04-17,378.5899963378906,99.16999816894531,17.90999984741211,48.5,39.95000076293945,84.81999969482422,91.7300033569336
2023-04-24,382.04998779296875,99.95999908447266,17.8799991607666,48.95000076293945,40.2400016784668,86.1500015258789,91.77999877929688
2023-05-01,378.9700012207031,99.6500015258789,17.969999313354492,48.849998474121094,40.45000076293945,85.38999938964844,91.47000122070312
2023-05-08,378.1499938964844,99.38999938964844,17.764999389648438,48.90999984741211,39.61000061035156,85.20999908447266,91.58000183105469
2023-05-15,384.57000732421875,98.08000183105469,17.90999984741211,48.56999969482422,39.88999938964844,84.16999816894531,91.6500015258789
2023-05-22,385.8699951171875,97.56999969482422,17.565000534057617,48.380001068115234,39.849998474121094,84.25,91.73999786376953
2023-05-29,393.260009765625,98.08999633789062,17.7549991607666,48.7400016784668,40.349998474121094,84.86000061035156,91.45999908447266
2023-06-05,395.0299987792969,97.97000122070312,17.80500030517578,48.689998626708984,40.86000061035156,85.16999816894531,91.55000305175781
2023-06-12,405.25,98.13999938964844,18.239999771118164,48.63999938964844,41.939998626708984,85.79000091552734,91.6500015258789
2023-06-19,399.6099853515625,98.26000213623047,17.450000762939453,48.83000183105469,40.150001525878906,86.05000305175781,91.72000122070312
2023-06-26,407.2799987792969,97.94999694824219,17.825000762939453,48.880001068115234,40.68000030517578,86.54000091552734,91.81999969482422
2023-07-03,402.8900146484375,96.52999877929688,17.475000381469727,48.22999954223633,40.58000183105469,84.58999633789062,91.5199966430664
2023-07-10,412.7699890136719,97.94000244140625,18.19499969482422,48.61000061035156,41.93000030517578,86.94000244140625,91.62000274658203
2023-07-17,415.57000732421875,97.98999786376953,18.219999313354492,48.81999969482422,41.34000015258789,87.0,91.69999694824219
2023-07-24,419.8699951171875,97.55999755859375,18.354999542236328,48.779998779296875,43.02000045776367,87.55999755859375,91.79000091552734
2023-07-31,410.3800048828125,96.68000030517578,17.799999237060547,48.5,41.779998779296875,86.23999786376953,91.5
2023-08-07,409.4100036621094,96.06999969482422,17.770000457763672,48.380001068115234,40.83000183105469,85.83000183105469,91.58999633789062
2023-08-14,401.0899963378906,95.62000274658203,17.204999923706055,48.2400016784668,39.81999969482422,84.16999816894531,91.68000030517578
2023-08-21,404.20001220703125,95.87000274658203,17.295000076293945,48.4900016784668,40.22999954223633,84.87999725341797,91.7699966430664
2023-08-28,414.7099914550781,96.04000091552734,17.655000686645508,48.56999969482422,40.970001220703125,85.1500015258789,91.47000122070312
2023-09-04,409.3900146484375,95.77999877929688,17.354999542236328,48.38999938964844,40.20000076293945,84.70999908447266,91.55000305175781
2023-09-11,408.739990234375,95.48999786376953,17.649999618530273,48.27000045776367,40.540000915527344,84.44000244140625,91.63999938964844
2023-09-18,396.9599914550781,95.05000305175781,17.2450008392334,48.15999984741211,39.650001525878906,83.80999755859375,91.7300033569336
2023-09-25,392.70001220703125,94.04000091552734,16.979999542236328,47.83000183105469,39.209999084472656,82.5199966430664,91.81999969482422
2023-10-02,394.55999755859375,92.75,16.854999542236328,47.4900016784668,39.099998474121094,80.73999786376953,91.52999877929688
2023-10-09,396.4200134277344,93.63999938964844,16.850000381469727,47.959999084472656,39.029998779296875,81.30000305175781,91.62000274658203
2023-10-16,386.989990234375,92.0,16.399999618530273,47.47999954223633,37.900001525878906,80.1500015258789,91.70999908447266
2023-10-23,377.32000732421875,92.58999633789062,16.184999465942383,47.75,37.779998779296875,81.0,91.80999755859375
2023-10-30,399.44000244140625,94.18000030517578,17.174999237060547,48.27000045776367,39.5099983215332,83.5199966430664,91.4800033569336
2023-11-06,404.8599853515625,93.95999908447266,17.040000915527344,48.33000183105469,39.380001068115234,82.77999877929688,91.58000183105469
2023-11-13,414.30999755859375,95.25,17.700000762939453,48.86000061035156,40.38999938964844,84.20999908447266,91.68000030517578
2023-11-20,418.3699951171875,95.1500015258789,17.860000610351562,48.720001220703125,40.599998474121094,84.98999786376953,91.76000213623047
2023-11-27,421.8599853515625,96.83000183105469,18.045000076293945,49.439998626708984,40.79999923706055,86.8499984741211,91.44000244140625
2023-12-04,422.9200134277344,96.88999938964844,17.649999618530273,49.619998931884766,40.209999084472656,86.83999633789062,91.52999877929688
2023-12-11,433.0899963378906,98.69000244140625,17.969999313354492,50.41999816894531,41.06999969482422,88.75,91.62999725341797
2023-12-18,435.2900085449219,98.83000183105469,18.325000762939453,49.400001525878906,40.2599983215332,89.04000091552734,91.30999755859375
2023-12-25,436.79998779296875,99.25,18.479999542236328,49.369998931884766,41.099998474121094,89.05999755859375,91.38999938964844
2024-01-01,429.9800109863281,98.19999694824219,18.19499969482422,48.90999984741211,40.4900016784668,87.16999816894531,91.47000122070312
2024-01-08,437.989990234375,99.0999984741211,18.354999542236328,49.099998474121094,40.40999984741211,88.51000213623047,91.58000183105469
2024-01-15,443.2900085449219,98.0199966430664,18.06999969482422,48.790000915527344,39.630001068115234,87.48999786376953,91.66000366210938
2024-01-22,448.2300109863281,98.06999969482422,18.315000534057617,48.72999954223633,40.15999984741211,87.61000061035156,91.75
2024-01-29,454.2799987792969,98.45999908447266,18.375,48.86000061035156,39.630001068115234,87.63999938964844,91.44000244140625
2024-02-05,460.6700134277344,97.62999725341797,18.424999237060547,48.619998931884766,40.630001068115234,87.48999786376953,91.5199966430664
2024-02-12,459.0299987792969,97.0999984741211,18.600000381469727,48.66999816894531,41.09000015258789,87.19000244140625,91.62999725341797
2024-02-19,466.7799987792969,97.33999633789062,18.915000915527344,48.779998779296875,41.58000183105469,88.1500015258789,91.70999908447266
2024-02-26,471.42999267578125,97.52999877929688,19.03499984741211,48.720001220703125,41.56999969482422,88.43000030517578,91.44999694824219
2024-03-04,470.3900146484375,98.2699966430664,19.34000015258789,49.099998474121094,41.7599983215332,89.20999908447266,91.52999877929688
2024-03-11,470.010009765625,97.0999984741211,19.25,48.79999923706055,41.599998474121094,88.30999755859375,91.62999725341797
2024-03-18,479.17999267578125,97.81999969482422,19.450000762939453,49.16999816894531,41.61000061035156,89.79000091552734,91.70999908447266
2024-03-25,480.70001220703125,97.94000244140625,19.510000228881836,49.189998626708984,41.77000045776367,89.66999816894531,91.80000305175781
2024-04-01,476.489990234375,96.68000030517578,19.329999923706055,48.93000030517578,42.119998931884766,89.25,91.5
2024-04-08,469.57000732421875,95.95999908447266,18.875,48.880001068115234,41.599998474121094,87.94999694824219,91.58000183105469
2024-04-15,455.1000061035156,95.37999725341797,18.604999542236328,48.59000015258789,40.88999938964844,87.5199966430664,91.68000030517578
2024-04-22,467.2099914550781,95.33000183105469,19.014999389648438,48.439998626708984,42.31999969482422,87.61000061035156,91.76000213623047
2024-04-29,469.9800109863281,96.19000244140625,19.260000228881836,48.68000030517578,43.630001068115234,88.58000183105469,91.4800033569336
2024-05-06,478.739990234375,96.23999786376953,19.575000762939453,48.65999984741211,43.459999084472656,88.66000366210938,91.55999755859375
2024-05-13,486.69000244140625,96.7699966430664,19.860000610351562,48.72999954223633,44.88999938964844,89.41000366210938,91.6500015258789
2024-05-20,486.7300109863281,96.58000183105469,19.69499969482422,48.59000015258789,44.20000076293945,88.94000244140625,91.7699966430664
2024-05-27,484.6199951171875,96.5199966430664,19.704999923706055,48.459999084472656,43.08000183105469,89.05000305175781,91.81999969482422
2024-06-03,490.79998779296875,96.62000274658203,19.68000030517578,48.529998779296875,43.220001220703125,88.4800033569336,91.51000213623047
2024-06-10,498.9800109863281,97.91999816894531,19.25,48.95000076293945,43.7599983215332,89.27999877929688,91.62000274658203
2024-06-17,501.7799987792969,97.76000213623047,19.264999389648438,48.93000030517578,43.95000076293945,89.37999725341797,91.69999694824219
2024-06-24,500.1300048828125,97.06999969482422,19.209999084472656,48.66999816894531,43.7599983215332,88.4800033569336,91.77999877929688
2024-07-01,509.8399963378906,97.58000183105469,19.6299991607666,48.7599983215332,44.65999984741211,89.44999694824219,91.48999786376953
2024-07-08,514.5499877929688,98.38999938964844,20.014999389648438,48.9900016784668,45.59000015258789,90.26000213623047,91.58000183105469
2024-07-15,504.54998779296875,98.05000305175781,19.53499984741211,49.08000183105469,43.93000030517578,89.26000213623047,91.66999816894531
2024-07-22,500.3299865722656,98.31999969482422,19.510000228881836,49.22999954223633,43.720001220703125,89.76000213623047,91.7699966430664
2024-07-29,489.9100036621094,100.33000183105469,18.93000030517578,49.880001068115234,43.09000015258789,90.61000061035156,91.47000122070312
2024-08-05,489.82000732421875,99.55000305175781,19.010000228881836,49.7400016784668,43.54999923706055,90.4000015258789,91.54000091552734
2024-08-12,509.45001220703125,100.12000274658203,19.764999389648438,49.849998474121094,44.72999954223633,91.52999877929688,91.6500015258789
2024-08-19,516.6599731445312,100.7699966430664,20.360000610351562,49.959999084472656,45.06999969482422,92.5199966430664,91.7300033569336
2024-08-26,518.0399780273438,100.25,20.385000228881836,49.7599983215332,44.720001220703125,92.0999984741211,91.81999969482422
2024-09-02,496.6400146484375,101.19000244140625,19.600000381469727,50.0,43.5,91.91999816894531,91.52999877929688
2024-09-09,516.5700073242188,101.73999786376953,20.06999969482422,50.279998779296875,44.459999084472656,93.05000305175781,91.62000274658203
2024-09-16,523.8800048828125,101.4800033569336,20.25,50.16999816894531,45.290000915527344,93.55999755859375,91.7300033569336
2024-09-23,525.3800048828125,101.5,20.65999984741211,50.29999923706055,48.25,93.41999816894531,91.80000305175781
2024-09-30,526.6500244140625,99.95999908447266,20.325000762939453,50.040000915527344,49.060001373291016,92.51000213623047,91.51000213623047
2024-10-07,532.7100219726562,99.5,20.260000228881836,49.939998626708984,48.150001525878906,92.05999755859375,91.5999984741211
2024-10-14,537.3599853515625,99.5199966430664,20.209999084472656,50.2400016784668,47.83000183105469,92.3499984741211,91.66999816894531
2024-10-21,532.260009765625,98.58999633789062,19.690000534057617,49.97999954223633,47.040000915527344,91.26000213623047,91.75
2024-10-28,524.9400024414062,97.72000122070312,19.579999923706055,49.689998626708984,46.58000183105469,90.13999938964844,91.4800033569336
2024-11-04,549.9500122070312,98.5,19.559999465942383,49.88999938964844,46.790000915527344,91.76000213623047,91.58000183105469
2024-11-11,538.5,97.66000366210938,19.1200008392334,49.959999084472656,45.119998931884766,90.37000274658203,91.62999725341797
2024-11-18,547.469970703125,97.80999755859375,19.290000915527344,50.040000915527344,45.40999984741211,90.8499984741211,91.72000122070312
2024-11-25,553.4500122070312,99.19999694824219,19.610000610351562,50.54999923706055,45.56999969482422,92.1500015258789,91.77999877929688
2024-12-02,558.8200073242188,99.33000183105469,19.760000228881836,50.61000061035156,46.380001068115234,92.44999694824219,91.55000305175781
2024-12-09,555.6099853515625,97.91999816894531,19.059999465942383,50.290000915527344,46.45000076293945,91.08999633789062,91.63999938964844
2024-12-16,545.0399780273438,96.95999908447266,18.40999984741211,50.150001525878906,44.400001525878906,89.55999755859375,91.33000183105469
2024-12-23,547.0800170898438,96.63999938964844,18.510000228881836,48.90999984741211,44.5,89.30000305175781,91.41000366210938
2024-12-30,544.4000244140625,96.80999755859375,18.559999465942383,48.959999084472656,44.13999938964844,89.5,91.45999908447266
2025-01-06,533.8900146484375,95.94000244140625,18.399999618530273,48.529998779296875,42.810001373291016,88.7699966430664,91.54000091552734
2025-01-13,549.4600219726562,96.91999816894531,18.809999465942383,48.900001525878906,43.79999923706055,89.8499984741211,91.62999725341797
2025-01-20,559.010009765625,97.01000213623047,19.350000381469727,48.880001068115234,44.58000183105469,90.33999633789062,91.69000244140625
2025-01-27,553.3300170898438,97.4000015258789,19.31999969482422,49.16999816894531,44.400001525878906,90.55000305175781,91.75
2025-02-03,552.2000122070312,97.45999908447266,19.450000762939453,49.310001373291016,44.880001068115234,90.6500015258789,91.5
2025-02-10,560.6900024414062,97.69999694824219,19.959999084472656,49.18000030517578,45.880001068115234,90.98999786376953,91.58000183105469
2025-02-17,551.75,98.0199966430664,19.860000610351562,49.20000076293945,46.400001525878906,90.81999969482422,91.66000366210938
2025-02-24,546.3300170898438,99.25,19.790000915527344,49.5,44.72999954223633,92.02999877929688,91.72000122070312
2025-03-03,529.510009765625,98.3499984741211,20.3799991607666,48.4900016784668,45.959999084472656,90.98999786376953,91.51000213623047
2025-03-10,517.4600219726562,98.27999877929688,20.229999542236328,48.459999084472656,46.08000183105469,90.72000122070312,91.58000183105469
2025-03-17,520.260009765625,98.73999786376953,20.329999923706055,48.65999984741211,45.97999954223633,90.9800033569336,91.66000366210938
2025-03-24,510.79998779296875,98.7300033569336,19.959999084472656,48.81999969482422,45.310001373291016,90.38999938964844,91.7300033569336
2025-03-31,465.5199890136719,99.45999908447266,18.25,49.08000183105469,42.130001068115234,88.58999633789062,91.4800033569336
2025-04-07,490.54998779296875,97.04000091552734,19.219999313354492,48.900001525878906,43.099998474121094,87.36000061035156,91.55999755859375
2025-04-14,483.8999938964844,97.87000274658203,19.719999313354492,49.2599983215332,43.29999923706055,88.80000305175781,91.62999725341797
2025-04-21,506.1099853515625,98.5999984741211,20.389999389648438,49.41999816894531,44.869998931884766,90.37999725341797,91.69999694824219
2025-04-28,520.7100219726562,97.94999694824219,20.8700008392334,49.22999954223633,46.439998626708984,89.36000061035156,91.45999908447266
2025-05-05,518.6500244140625,97.76000213623047,20.860000610351562,49.18000030517578,46.25,89.68000030517578,91.52999877929688
2025-05-12,546.260009765625,97.66000366210938,21.190000534057617,49.06999969482422,47.72999954223633,90.44999694824219,91.5999984741211
2025-05-19,532.4000244140625,97.23999786376953,21.389999389648438,49.11000061035156,47.79999923706055,89.93000030517578,91.69000244140625
2025-05-26,541.760009765625,98.0999984741211,21.56999969482422,49.45000076293945,47.0,90.5999984741211,91.73999786376953
2025-06-02,550.6599731445312,97.27999877929688,21.860000610351562,49.20000076293945,48.2400016784668,90.43000030517578,91.5
2025-06-09,548.77001953125,97.95999908447266,21.799999237060547,49.31999969482422,48.380001068115234,90.91000366210938,91.58000183105469
